test,bedRoom,bedRoom_001A,5
test,bedRoom,bedRoom_001B,5
test,bedRoom,bedRoom_001C,5
test,diningRoom,diningRoom_001A,5
test,diningRoom,diningRoom_001B,5
test,kitchen,kitchen_001A,5
test,kitchen,kitchen_001B,5
test,livingRoom,livingRoom_001A,5
test,livingRoom,livingRoom_001B,5
test,livingRoom,livingRoom_002A,5
test,livingRoom,livingRoom_002B,5
test,livingRoom,livingRoom_003A,5
test,livingRoom,livingRoom_003B,5
test,livingRoom,livingRoom_004A,5
test,livingRoom,livingRoom_004B,5
test,restRoom,restRoom_001A,5
test,restRoom,restRoom_001B,5
